CITY,SEASON,DATE,POPULATION,AREA,WORKDAY,ELEVATION,INCOME,UNDER50,WALK_SCORE,BIKE_SCORE,AQI,PRCP,TMAX,TWEETS_COUNT
Dinuba,summer,7/18/17,23712,16.8,1,175.8973954,37478,0.727803577,53,46,47.66919791,0,87.17338217,2
Dinuba,summer,7/22/17,23712,16.8,0,165.4545091,37478,0.727803577,53,46,32.54790941,0,90.30217028,1
Dinuba,summer,8/23/17,23712,16.8,1,138.3539322,37478,0.727803577,53,46,50.50444444,0,81.53461538,1
Dinuba,summer,8/25/17,23712,16.8,1,169.399763,37478,0.727803577,53,46,60.52925532,0,85.24156306,1
Dinuba,fall,9/28/17,23712,16.8,1,129.4483374,37478,0.727803577,53,46,42.46345447,0,87.20245399,1
Dinuba,fall,10/5/17,23712,16.8,1,161.4296256,37478,0.727803577,53,46,50.66408068,0,80.83037157,1
Dinuba,fall,10/7/17,23712,16.8,0,144.2527814,37478,0.727803577,53,46,44.14270779,0,86.86350975,1
Dinuba,fall,10/10/17,23712,16.8,1,144.955534,37478,0.727803577,53,46,56.16097191,0,81.498,1
Dinuba,fall,10/13/17,23712,16.8,1,155.5675934,37478,0.727803577,53,46,74.63322718,0,75.72150259,1
Dinuba,fall,10/16/17,23712,16.8,1,159.6953255,37478,0.727803577,53,46,53.41579371,0,88.21171634,1
Dinuba,fall,10/22/17,23712,16.8,0,150.8434711,37478,0.727803577,53,46,33.36,0,78.7308642,1
Dinuba,winter,12/13/17,23712,16.8,1,176.3445105,37478,0.727803577,53,46,72.5971897,0,69.78713629,0
Dinuba,winter,12/15/17,23712,16.8,1,165.4010089,37478,0.727803577,53,46,68.80860319,0,70.21394799,1
Dinuba,winter,2/8/18,23712,16.8,1,168.3326333,37478,0.727803577,53,46,54.26394671,0,76.61658842,2
Dinuba,winter,2/10/18,23712,16.8,0,165.0619358,37478,0.727803577,53,46,50.27977839,0,68.386277,2
Dinuba,winter,1/3/19,23712,16.8,1,146.0499171,37478,0.727803577,53,46,63.32389581,0,57.06199461,1
Dinuba,winter,1/27/19,23712,16.8,0,148.3355593,37478,0.727803577,53,46,60.24466891,0,69.02583979,1
Dinuba,winter,1/28/19,23712,16.8,1,154.9937626,37478,0.727803577,53,46,65.25087108,0,67.38263666,1
Dinuba,spring,3/17/19,23712,16.8,0,161.2032366,37478,0.727803577,53,46,41.90208333,0,74.11627907,1
Chowchilla,summer,6/19/16,18314,19.8,0,155.0587884,38180,0.6974316,23,46,50.3544754,0,91.82585752,1
Chowchilla,summer,6/20/16,18314,19.8,1,166.4142094,38180,0.6974316,23,46,49.7233124,0,94.21619048,1
Chowchilla,summer,6/22/16,18314,19.8,1,177.8714395,38180,0.6974316,23,46,52.2655398,0,86.64179104,1
Chowchilla,summer,7/1/16,18314,19.8,1,220.6746637,38180,0.6974316,23,46,55.53546911,0,85.05970149,1
Chowchilla,summer,7/2/16,18314,19.8,0,165.4376154,38180,0.6974316,23,46,37.65240642,0,83.19586507,0
Chowchilla,summer,7/12/16,18314,19.8,1,172.8963883,38180,0.6974316,23,46,48.57711443,0,82.37339557,1
Chowchilla,summer,7/14/16,18314,19.8,1,160.7197012,38180,0.6974316,23,46,47.85395052,0,87.25511198,0
Chowchilla,summer,7/27/16,18314,19.8,1,176.2111647,38180,0.6974316,23,46,43.30662021,0,92.99407583,1
Chowchilla,summer,8/1/16,18314,19.8,1,162.6279495,38180,0.6974316,23,46,33.47623201,0,86.95348837,1
Chowchilla,summer,8/3/16,18314,19.8,1,168.8075278,38180,0.6974316,23,46,41.24798512,0,86.39119497,1
Chowchilla,summer,8/10/16,18314,19.8,1,153.0918045,38180,0.6974316,23,46,44.88192501,0,84.30913349,2
Chowchilla,summer,8/14/16,18314,19.8,0,173.6947462,38180,0.6974316,23,46,40.10235219,0,90.02393617,1
Chowchilla,summer,8/20/16,18314,19.8,0,192.7227493,38180,0.6974316,23,46,40.58665582,0,84.6402439,1
Chowchilla,summer,8/31/16,18314,19.8,1,149.8623853,38180,0.6974316,23,46,45.86678916,0,86.78525641,0
Chowchilla,fall,9/2/16,18314,19.8,1,168.3063059,38180,0.6974316,23,46,48.25113895,0,82.62290862,1
Chowchilla,fall,9/9/16,18314,19.8,1,141.6344596,38180,0.6974316,23,46,47.90875576,0,83.62743506,1
Chowchilla,fall,9/16/16,18314,19.8,1,178.4489609,38180,0.6974316,23,46,51.0778974,0,80.68214804,1
Chowchilla,fall,11/4/16,18314,19.8,1,159.1892446,38180,0.6974316,23,46,60.10165663,0,76.82250396,1
Chowchilla,spring,4/3/17,18314,19.8,1,185.1859444,38180,0.6974316,23,46,38.93358396,0,71.93288591,1
Chowchilla,summer,7/2/17,18314,19.8,0,170.5789474,38180,0.6974316,23,46,42.72022382,0,83.35058431,2
Chowchilla,summer,7/12/17,18314,19.8,1,150.2449307,38180,0.6974316,23,46,36.26923077,0,86.29969728,1
Chowchilla,summer,7/17/17,18314,19.8,1,187.3308603,38180,0.6974316,23,46,54.44899738,0,89.55128205,1
Chowchilla,fall,10/10/17,18314,19.8,1,144.955534,38180,0.6974316,23,46,56.16097191,0,81.498,1
Chowchilla,spring,3/16/19,18314,19.8,0,135.0818405,38180,0.6974316,23,46,37.20041322,0,72.59160305,1
Chowchilla,summer,8/8/16,18314,19.8,1,173.0368013,38180,0.6974316,23,46,47.20717131,0,84.59854015,3
Coachella,winter,1/1/16,44382,75,0,155.0450813,40018,0.6556273,35,40,50.27169689,0,57.35667752,1
Coachella,winter,2/24/16,44382,75,1,147.6703749,40018,0.6556273,35,40,35.42980189,0,75.67375887,1
Coachella,winter,2/26/16,44382,75,1,186.9286767,40018,0.6556273,35,40,52.65390687,0,72.84921369,1
Coachella,spring,4/2/16,44382,75,0,148.3388757,40018,0.6556273,35,40,51.28323699,0,74.47198276,2
Coachella,spring,4/16/16,44382,75,0,152.4670306,40018,0.6556273,35,40,27.28843338,0,78.81221719,3
Coachella,spring,4/17/16,44382,75,0,159.4069737,40018,0.6556273,35,40,29.86756916,0,84.14933333,2
Coachella,spring,4/20/16,44382,75,1,147.7103322,40018,0.6556273,35,40,35.78822496,0,81.92667375,0
Coachella,summer,6/20/16,44382,75,1,166.4142094,40018,0.6556273,35,40,49.7233124,0,94.21619048,3
Coachella,summer,6/21/16,44382,75,1,178.0278689,40018,0.6556273,35,40,51.24738868,0,89.42281106,3
Coachella,summer,6/22/16,44382,75,1,177.8714395,40018,0.6556273,35,40,52.2655398,0,86.64179104,1
Coachella,summer,6/24/16,44382,75,1,146.7912752,40018,0.6556273,35,40,48.54280218,0,80.78342246,1
Coachella,summer,7/1/16,44382,75,1,220.6746637,40018,0.6556273,35,40,55.53546911,0,85.05970149,2
Coachella,summer,7/2/16,44382,75,0,165.4376154,40018,0.6556273,35,40,37.65240642,0,83.19586507,2
Coachella,summer,7/3/16,44382,75,0,175.226762,40018,0.6556273,35,40,29.61756374,0,83.12750716,1
Coachella,summer,7/6/16,44382,75,1,157.6566741,40018,0.6556273,35,40,32.22018349,0,79.45519713,2
Coachella,summer,7/12/16,44382,75,1,172.8963883,40018,0.6556273,35,40,48.57711443,0,82.37339557,1
Coachella,summer,7/13/16,44382,75,1,175.7539894,40018,0.6556273,35,40,49.19796137,0,86.93995381,2
Coachella,summer,7/14/16,44382,75,1,160.7197012,40018,0.6556273,35,40,47.85395052,0,87.25511198,1
Coachella,summer,7/16/16,44382,75,0,169.8695146,40018,0.6556273,35,40,41.41137493,0,84.06847698,2
Coachella,summer,7/25/16,44382,75,1,171.9606137,40018,0.6556273,35,40,54.17455439,0,88.48922687,2
Coachella,summer,7/28/16,44382,75,1,172.6416244,40018,0.6556273,35,40,40.69136523,0,92.33092659,2
Coachella,summer,8/1/16,44382,75,1,162.6279495,40018,0.6556273,35,40,33.47623201,0,86.95348837,2
Coachella,summer,8/7/16,44382,75,0,164.5434887,40018,0.6556273,35,40,42.58117444,0,83.67670683,4
Coachella,summer,8/10/16,44382,75,1,153.0918045,40018,0.6556273,35,40,44.88192501,0,84.30913349,1
Coachella,summer,8/13/16,44382,75,0,159.9296093,40018,0.6556273,35,40,35.8634976,0,89.18645833,1
Coachella,summer,8/20/16,44382,75,0,192.7227493,40018,0.6556273,35,40,40.58665582,0,84.6402439,3
Coachella,summer,8/21/16,44382,75,0,187.3685838,40018,0.6556273,35,40,37.74052718,0,85.21286371,3
Coachella,summer,8/22/16,44382,75,1,192.33426,40018,0.6556273,35,40,36.4933856,0,84.18880351,4
Coachella,summer,8/30/16,44382,75,1,220.5014692,40018,0.6556273,35,40,48.46219035,0,87.43688119,1
Coachella,fall,9/2/16,44382,75,1,168.3063059,40018,0.6556273,35,40,48.25113895,0,82.62290862,2
Coachella,fall,9/7/16,44382,75,1,174.474769,40018,0.6556273,35,40,58.14579855,0,86.51838671,1
Coachella,fall,9/17/16,44382,75,0,168.4691533,40018,0.6556273,35,40,52.03085178,0,84.66666667,1
Coachella,fall,9/25/16,44382,75,0,152.3010753,40018,0.6556273,35,40,43.11452184,0,92.69774011,1
Coachella,fall,9/27/16,44382,75,1,146.4293257,40018,0.6556273,35,40,36.02105978,0,94.29219601,1
Coachella,fall,11/9/16,44382,75,1,171.605042,40018,0.6556273,35,40,42.2011041,0,83.22985075,1
Coachella,winter,1/29/17,44382,75,0,157.1566848,40018,0.6556273,35,40,43.81264456,0,66.52188006,3
Coachella,spring,3/9/17,44382,75,1,217.1943528,40018,0.6556273,35,40,40.78615575,0,74.06924316,1
Coachella,spring,4/3/17,44382,75,1,185.1859444,40018,0.6556273,35,40,38.93358396,0,71.93288591,1
Coachella,spring,4/29/17,44382,75,0,166.8264171,40018,0.6556273,35,40,31.81240545,0,78.79727428,1
Coachella,spring,5/2/17,44382,75,1,188.9181772,40018,0.6556273,35,40,51.25925926,0,85.35509554,2
Coachella,spring,5/19/17,44382,75,1,156.3473307,40018,0.6556273,35,40,33.84084231,0,84.97979798,1
Coachella,summer,7/3/17,44382,75,0,161.9042433,40018,0.6556273,35,40,36.07183908,0,85.98459716,2
Coachella,summer,7/12/17,44382,75,1,150.2449307,40018,0.6556273,35,40,36.26923077,0,86.29969728,0
Coachella,summer,7/26/17,44382,75,1,181.83712,40018,0.6556273,35,40,28.87708067,0,87.02756508,1
Coachella,summer,8/18/17,44382,75,1,161.1438536,40018,0.6556273,35,40,49.10757946,0,84.39438944,1
Coachella,summer,8/21/17,44382,75,1,182.294997,40018,0.6556273,35,40,44.3721145,0,82.85445205,3
Coachella,summer,8/25/17,44382,75,1,169.399763,40018,0.6556273,35,40,60.52925532,0,85.24156306,1
Coachella,fall,10/14/17,44382,75,0,174.8993541,40018,0.6556273,35,40,69.82251438,0,78.80865225,1
Coachella,fall,10/15/17,44382,75,0,169.6839141,40018,0.6556273,35,40,59.0016,0,85.21830986,1
Coachella,fall,10/16/17,44382,75,1,159.6953255,40018,0.6556273,35,40,53.41579371,0,88.21171634,2
Coachella,fall,10/22/17,44382,75,0,150.8434711,40018,0.6556273,35,40,33.36,0,78.7308642,1
Coachella,winter,12/14/17,44382,75,1,166.1357184,40018,0.6556273,35,40,81.28726062,0,69.91868512,1
Coachella,winter,12/15/17,44382,75,1,165.4010089,40018,0.6556273,35,40,68.80860319,0,70.21394799,1
Coachella,winter,2/2/18,44382,75,1,180.6149419,40018,0.6556273,35,40,58.56161972,0,75.34602076,0
Coachella,spring,4/14/18,44382,75,0,170.2001546,40018,0.6556273,35,40,37.33378685,0,78.1680877,3
Coachella,spring,4/23/18,44382,75,1,167.7626696,40018,0.6556273,35,40,51.09605568,0,80.65571776,2
Coachella,winter,1/3/19,44382,75,1,146.0499171,40018,0.6556273,35,40,63.32389581,0,57.06199461,1
Coachella,winter,1/25/19,44382,75,1,153.8361969,40018,0.6556273,35,40,47.41820988,0,67.80952381,1
Coachella,spring,3/17/19,44382,75,0,161.2032366,40018,0.6556273,35,40,41.90208333,0,74.11627907,0
Coachella,summer,8/8/16,44382,75,1,173.0368013,40018,0.6556273,35,40,47.20717131,0,84.59854015,1
Calexico,spring,4/19/16,39953,21.7,1,149.6914859,40218,0.723278694,55,45,39.82368421,0,85.08777429,1
Calexico,summer,7/28/16,39953,21.7,1,172.6416244,40218,0.723278694,55,45,40.69136523,0,92.33092659,1
Calexico,fall,9/4/16,39953,21.7,0,171.8158283,40218,0.723278694,55,45,42.81499395,0,77.35994587,1
Calexico,fall,9/24/16,39953,21.7,0,149.2717702,40218,0.723278694,55,45,50.48127925,0,85.93783494,1
Calexico,summer,7/12/17,39953,21.7,1,150.2449307,40218,0.723278694,55,45,36.26923077,0,86.29969728,1
Calexico,summer,7/15/17,39953,21.7,0,160.9472,40218,0.723278694,55,45,47.6964193,0,91.19239905,0
Calexico,summer,7/18/17,39953,21.7,1,175.8973954,40218,0.723278694,55,45,47.66919791,0,87.17338217,1
Calexico,summer,7/29/17,39953,21.7,0,190.037078,40218,0.723278694,55,45,48.128,0,87.33889816,0
Calexico,summer,8/16/17,39953,21.7,1,171.9193237,40218,0.723278694,55,45,47.00606061,0,80.33088235,1
Calexico,summer,8/21/17,39953,21.7,1,182.294997,40218,0.723278694,55,45,44.3721145,0,82.85445205,1
Calexico,fall,10/8/17,39953,21.7,0,169.9765024,40218,0.723278694,55,45,52.07794362,0,81,2
Calexico,fall,10/14/17,39953,21.7,0,174.8993541,40218,0.723278694,55,45,69.82251438,0,78.80865225,1
Calexico,winter,2/2/18,39953,21.7,1,180.6149419,40218,0.723278694,55,45,58.56161972,0,75.34602076,1
Calexico,winter,2/8/18,39953,21.7,1,168.3326333,40218,0.723278694,55,45,54.26394671,0,76.61658842,1
Calexico,summer,8/8/16,39953,21.7,1,173.0368013,40218,0.723278694,55,45,47.20717131,0,84.59854015,1
San Bernardino,winter,1/1/16,215252,153.3,0,155.0450813,40305,0.717383755,42,40,50.27169689,0,57.35667752,7
San Bernardino,winter,2/7/16,215252,153.3,0,140.6401221,40305,0.717383755,42,40,29.50775783,0,76.82357791,9
San Bernardino,winter,2/9/16,215252,153.3,1,161.9393843,40305,0.717383755,42,40,36.78874423,0,79.24428274,2
San Bernardino,winter,2/10/16,215252,153.3,1,198.7314898,40305,0.717383755,42,40,50.70239774,0,77.83933788,10
San Bernardino,winter,2/24/16,215252,153.3,1,147.6703749,40305,0.717383755,42,40,35.42980189,0,75.67375887,5
San Bernardino,winter,2/25/16,215252,153.3,1,192.2653927,40305,0.717383755,42,40,53.62658228,0,76.63500931,3
San Bernardino,winter,2/26/16,215252,153.3,1,186.9286767,40305,0.717383755,42,40,52.65390687,0,72.84921369,2
San Bernardino,spring,4/2/16,215252,153.3,0,148.3388757,40305,0.717383755,42,40,51.28323699,0,74.47198276,1
San Bernardino,spring,4/16/16,215252,153.3,0,152.4670306,40305,0.717383755,42,40,27.28843338,0,78.81221719,1
San Bernardino,spring,4/17/16,215252,153.3,0,159.4069737,40305,0.717383755,42,40,29.86756916,0,84.14933333,6
San Bernardino,spring,4/18/16,215252,153.3,1,163.9528634,40305,0.717383755,42,40,36.06598985,0,86.68605817,0
San Bernardino,spring,4/19/16,215252,153.3,1,149.6914859,40305,0.717383755,42,40,39.82368421,0,85.08777429,5
San Bernardino,spring,4/20/16,215252,153.3,1,147.7103322,40305,0.717383755,42,40,35.78822496,0,81.92667375,2
San Bernardino,spring,5/12/16,215252,153.3,1,144.7409845,40305,0.717383755,42,40,43.1935591,0,78.19516264,7
San Bernardino,summer,6/19/16,215252,153.3,0,155.0587884,40305,0.717383755,42,40,50.3544754,0,91.82585752,3
San Bernardino,summer,6/20/16,215252,153.3,1,166.4142094,40305,0.717383755,42,40,49.7233124,0,94.21619048,9
San Bernardino,summer,6/21/16,215252,153.3,1,178.0278689,40305,0.717383755,42,40,51.24738868,0,89.42281106,3
San Bernardino,summer,6/22/16,215252,153.3,1,177.8714395,40305,0.717383755,42,40,52.2655398,0,86.64179104,10
San Bernardino,summer,6/23/16,215252,153.3,1,182.2998972,40305,0.717383755,42,40,44.49547648,0,83.78250591,3
San Bernardino,summer,6/24/16,215252,153.3,1,146.7912752,40305,0.717383755,42,40,48.54280218,0,80.78342246,4
San Bernardino,summer,6/25/16,215252,153.3,0,190.5765797,40305,0.717383755,42,40,53.09209911,0,84.94536082,4
San Bernardino,summer,6/26/16,215252,153.3,0,155.0114033,40305,0.717383755,42,40,50.48642227,0,87.30905861,4
San Bernardino,summer,7/1/16,215252,153.3,1,220.6746637,40305,0.717383755,42,40,55.53546911,0,85.05970149,10
San Bernardino,summer,7/2/16,215252,153.3,0,165.4376154,40305,0.717383755,42,40,37.65240642,0,83.19586507,6
San Bernardino,summer,7/3/16,215252,153.3,0,175.226762,40305,0.717383755,42,40,29.61756374,0,83.12750716,5
San Bernardino,summer,7/6/16,215252,153.3,1,157.6566741,40305,0.717383755,42,40,32.22018349,0,79.45519713,2
San Bernardino,summer,7/12/16,215252,153.3,1,172.8963883,40305,0.717383755,42,40,48.57711443,0,82.37339557,10
San Bernardino,summer,7/13/16,215252,153.3,1,175.7539894,40305,0.717383755,42,40,49.19796137,0,86.93995381,7
San Bernardino,summer,7/14/16,215252,153.3,1,160.7197012,40305,0.717383755,42,40,47.85395052,0,87.25511198,4
San Bernardino,summer,7/16/16,215252,153.3,0,169.8695146,40305,0.717383755,42,40,41.41137493,0,84.06847698,1
San Bernardino,summer,7/19/16,215252,153.3,1,206.1705004,40305,0.717383755,42,40,34.85388376,0,84.51946607,4
San Bernardino,summer,7/25/16,215252,153.3,1,171.9606137,40305,0.717383755,42,40,54.17455439,0,88.48922687,4
San Bernardino,summer,7/27/16,215252,153.3,1,176.2111647,40305,0.717383755,42,40,43.30662021,0,92.99407583,5
San Bernardino,summer,7/28/16,215252,153.3,1,172.6416244,40305,0.717383755,42,40,40.69136523,0,92.33092659,7
San Bernardino,summer,7/29/16,215252,153.3,1,158.4897618,40305,0.717383755,42,40,41.64191853,0,90.3677686,4
San Bernardino,summer,8/1/16,215252,153.3,1,162.6279495,40305,0.717383755,42,40,33.47623201,0,86.95348837,8
San Bernardino,summer,8/3/16,215252,153.3,1,168.8075278,40305,0.717383755,42,40,41.24798512,0,86.39119497,4
San Bernardino,summer,8/7/16,215252,153.3,0,164.5434887,40305,0.717383755,42,40,42.58117444,0,83.67670683,6
San Bernardino,summer,8/10/16,215252,153.3,1,153.0918045,40305,0.717383755,42,40,44.88192501,0,84.30913349,8
San Bernardino,summer,8/11/16,215252,153.3,1,173.1048356,40305,0.717383755,42,40,44.66336634,0,85.50632911,3
San Bernardino,summer,8/13/16,215252,153.3,0,159.9296093,40305,0.717383755,42,40,35.8634976,0,89.18645833,5
San Bernardino,summer,8/14/16,215252,153.3,0,173.6947462,40305,0.717383755,42,40,40.10235219,0,90.02393617,1
San Bernardino,summer,8/20/16,215252,153.3,0,192.7227493,40305,0.717383755,42,40,40.58665582,0,84.6402439,2
San Bernardino,summer,8/21/16,215252,153.3,0,187.3685838,40305,0.717383755,42,40,37.74052718,0,85.21286371,3
San Bernardino,summer,8/22/16,215252,153.3,1,192.33426,40305,0.717383755,42,40,36.4933856,0,84.18880351,2
San Bernardino,summer,8/30/16,215252,153.3,1,220.5014692,40305,0.717383755,42,40,48.46219035,0,87.43688119,1
San Bernardino,summer,8/31/16,215252,153.3,1,149.8623853,40305,0.717383755,42,40,45.86678916,0,86.78525641,7
San Bernardino,fall,9/2/16,215252,153.3,1,168.3063059,40305,0.717383755,42,40,48.25113895,0,82.62290862,4
San Bernardino,fall,9/4/16,215252,153.3,0,171.8158283,40305,0.717383755,42,40,42.81499395,0,77.35994587,1
San Bernardino,fall,9/5/16,215252,153.3,0,167.5298874,40305,0.717383755,42,40,49.80643308,0,78.98237368,2
San Bernardino,fall,9/7/16,215252,153.3,1,174.474769,40305,0.717383755,42,40,58.14579855,0,86.51838671,6
San Bernardino,fall,9/8/16,215252,153.3,1,165.1268812,40305,0.717383755,42,40,51.04251386,0,82.80671141,4
San Bernardino,fall,9/9/16,215252,153.3,1,141.6344596,40305,0.717383755,42,40,47.90875576,0,83.62743506,6
San Bernardino,fall,9/10/16,215252,153.3,0,174.5867487,40305,0.717383755,42,40,51.88330871,0,84.40974212,2
San Bernardino,fall,9/16/16,215252,153.3,1,178.4489609,40305,0.717383755,42,40,51.0778974,0,80.68214804,1
San Bernardino,fall,9/17/16,215252,153.3,0,168.4691533,40305,0.717383755,42,40,52.03085178,0,84.66666667,5
San Bernardino,fall,9/24/16,215252,153.3,0,149.2717702,40305,0.717383755,42,40,50.48127925,0,85.93783494,4
San Bernardino,fall,9/25/16,215252,153.3,0,152.3010753,40305,0.717383755,42,40,43.11452184,0,92.69774011,3
San Bernardino,fall,9/26/16,215252,153.3,1,154.2345976,40305,0.717383755,42,40,39.04853206,0,98.37917738,8
San Bernardino,fall,9/27/16,215252,153.3,1,146.4293257,40305,0.717383755,42,40,36.02105978,0,94.29219601,6
San Bernardino,fall,10/7/16,215252,153.3,1,159.9378862,40305,0.717383755,42,40,42.30314961,0,85.35779817,4
San Bernardino,fall,10/9/16,215252,153.3,0,157.7724286,40305,0.717383755,42,40,39.44879171,0,87.6752381,1
San Bernardino,fall,11/4/16,215252,153.3,1,159.1892446,40305,0.717383755,42,40,60.10165663,0,76.82250396,2
San Bernardino,fall,11/9/16,215252,153.3,1,171.605042,40305,0.717383755,42,40,42.2011041,0,83.22985075,9
San Bernardino,winter,12/3/16,215252,153.3,0,161.0222476,40305,0.717383755,42,40,56.43351692,0,62.75958188,2
San Bernardino,winter,12/27/16,215252,153.3,1,163.1750922,40305,0.717383755,42,40,39.5707196,0,60.54642857,1
San Bernardino,winter,1/28/17,215252,153.3,0,155.1191108,40305,0.717383755,42,40,39.70377636,0,63.41794872,1
San Bernardino,winter,1/29/17,215252,153.3,0,157.1566848,40305,0.717383755,42,40,43.81264456,0,66.52188006,2
San Bernardino,winter,2/14/17,215252,153.3,1,184.3439906,40305,0.717383755,42,40,50.44733985,0,67.46842878,1
San Bernardino,spring,3/2/17,215252,153.3,1,168.6995247,40305,0.717383755,42,40,24.05174762,0,69.60384154,1
San Bernardino,spring,3/9/17,215252,153.3,1,217.1943528,40305,0.717383755,42,40,40.78615575,0,74.06924316,6
San Bernardino,spring,4/2/17,215252,153.3,0,162.341565,40305,0.717383755,42,40,41.24438903,0,76.56354515,1
San Bernardino,spring,4/3/17,215252,153.3,1,185.1859444,40305,0.717383755,42,40,38.93358396,0,71.93288591,4
San Bernardino,spring,4/4/17,215252,153.3,1,160.3659892,40305,0.717383755,42,40,33.23899756,0,73.63333333,3
San Bernardino,spring,4/29/17,215252,153.3,0,166.8264171,40305,0.717383755,42,40,31.81240545,0,78.79727428,1
San Bernardino,spring,5/2/17,215252,153.3,1,188.9181772,40305,0.717383755,42,40,51.25925926,0,85.35509554,1
San Bernardino,spring,5/4/17,215252,153.3,1,160.9298643,40305,0.717383755,42,40,41.81413428,0,86.36671803,1
San Bernardino,spring,5/14/17,215252,153.3,0,172.1573219,40305,0.717383755,42,40,28.12762238,0,69.00347826,4
San Bernardino,spring,5/19/17,215252,153.3,1,156.3473307,40305,0.717383755,42,40,33.84084231,0,84.97979798,2
San Bernardino,spring,5/20/17,215252,153.3,0,166.5809034,40305,0.717383755,42,40,32.99002849,0,88.27047619,2
San Bernardino,spring,5/23/17,215252,153.3,1,173.0342195,40305,0.717383755,42,40,36.72868217,0,86.71220401,6
San Bernardino,spring,5/24/17,215252,153.3,1,177.7455821,40305,0.717383755,42,40,32.92765273,0,80.3248731,6
San Bernardino,summer,6/13/17,215252,153.3,1,167.788,40305,0.717383755,42,40,35.88871716,0,79.01507538,3
San Bernardino,summer,6/14/17,215252,153.3,1,180.6721946,40305,0.717383755,42,40,41.45607235,0,83.89569536,5
San Bernardino,summer,7/2/17,215252,153.3,0,170.5789474,40305,0.717383755,42,40,42.72022382,0,83.35058431,2
San Bernardino,summer,7/3/17,215252,153.3,0,161.9042433,40305,0.717383755,42,40,36.07183908,0,85.98459716,4
San Bernardino,summer,7/4/17,215252,153.3,0,173.3655102,40305,0.717383755,42,40,54.91573453,0,87.31627907,2
San Bernardino,summer,7/7/17,215252,153.3,1,188.6447552,40305,0.717383755,42,40,49.04221636,0,95.85074627,8
San Bernardino,summer,7/12/17,215252,153.3,1,150.2449307,40305,0.717383755,42,40,36.26923077,0,86.29969728,6
San Bernardino,summer,7/13/17,215252,153.3,1,179.7285211,40305,0.717383755,42,40,41.01970803,0,87.74624625,5
San Bernardino,summer,7/14/17,215252,153.3,1,188.4356354,40305,0.717383755,42,40,40.67774936,0,88.41186161,9
San Bernardino,summer,7/15/17,215252,153.3,0,160.9472,40305,0.717383755,42,40,47.6964193,0,91.19239905,1
San Bernardino,summer,7/17/17,215252,153.3,1,187.3308603,40305,0.717383755,42,40,54.44899738,0,89.55128205,6
San Bernardino,summer,7/18/17,215252,153.3,1,175.8973954,40305,0.717383755,42,40,47.66919791,0,87.17338217,4
San Bernardino,summer,7/21/17,215252,153.3,1,160.4611346,40305,0.717383755,42,40,37.41989882,0,86.37894737,2
San Bernardino,summer,7/22/17,215252,153.3,0,165.4545091,40305,0.717383755,42,40,32.54790941,0,90.30217028,6
San Bernardino,summer,7/23/17,215252,153.3,0,230.6151327,40305,0.717383755,42,40,34.8056042,0,90.14542484,4
San Bernardino,summer,7/26/17,215252,153.3,1,181.83712,40305,0.717383755,42,40,28.87708067,0,87.02756508,1
San Bernardino,summer,7/28/17,215252,153.3,1,241.7994672,40305,0.717383755,42,40,45.81724138,0,87.88138138,3
San Bernardino,summer,7/29/17,215252,153.3,0,190.037078,40305,0.717383755,42,40,48.128,0,87.33889816,3
San Bernardino,summer,7/30/17,215252,153.3,0,141.459628,40305,0.717383755,42,40,38.1390484,0,87.39737991,1
San Bernardino,summer,8/16/17,215252,153.3,1,171.9193237,40305,0.717383755,42,40,47.00606061,0,80.33088235,0
San Bernardino,summer,8/18/17,215252,153.3,1,161.1438536,40305,0.717383755,42,40,49.10757946,0,84.39438944,3
San Bernardino,summer,8/19/17,215252,153.3,0,173.0502987,40305,0.717383755,42,40,51,0,84.46979866,2
San Bernardino,summer,8/21/17,215252,153.3,1,182.294997,40305,0.717383755,42,40,44.3721145,0,82.85445205,1
San Bernardino,summer,8/25/17,215252,153.3,1,169.399763,40305,0.717383755,42,40,60.52925532,0,85.24156306,5
San Bernardino,summer,8/26/17,215252,153.3,0,162.4787458,40305,0.717383755,42,40,55.93668237,0,91.97283951,0
San Bernardino,fall,9/25/17,215252,153.3,1,149.5632417,40305,0.717383755,42,40,32.85501285,0,83.82316314,4
San Bernardino,fall,9/26/17,215252,153.3,1,171.6885819,40305,0.717383755,42,40,42.58062016,0,85.47457627,5
San Bernardino,fall,9/28/17,215252,153.3,1,129.4483374,40305,0.717383755,42,40,42.46345447,0,87.20245399,2
San Bernardino,fall,10/1/17,215252,153.3,0,156.1600093,40305,0.717383755,42,40,43.68824164,0,78.46656299,4
San Bernardino,fall,10/5/17,215252,153.3,1,161.4296256,40305,0.717383755,42,40,50.66408068,0,80.83037157,2
San Bernardino,fall,10/6/17,215252,153.3,1,170.9634904,40305,0.717383755,42,40,50.30204391,0,86.72797527,7
San Bernardino,fall,10/7/17,215252,153.3,0,144.2527814,40305,0.717383755,42,40,44.14270779,0,86.86350975,5
San Bernardino,fall,10/8/17,215252,153.3,0,169.9765024,40305,0.717383755,42,40,52.07794362,0,81,3
San Bernardino,fall,10/10/17,215252,153.3,1,144.955534,40305,0.717383755,42,40,56.16097191,0,81.498,5
San Bernardino,fall,10/11/17,215252,153.3,1,134.0431594,40305,0.717383755,42,40,81.31081081,0,74.66143498,1
San Bernardino,fall,10/13/17,215252,153.3,1,155.5675934,40305,0.717383755,42,40,74.63322718,0,75.72150259,1
